Date,Open,High,Low,Close,Volume,50ma,200ma,Return
2007-02-21 00:00:00-05:00,1459.5999755859375,1459.5999755859375,1452.02001953125,1457.6300048828125,2606980000,1429.328603515625,1340.6538500976562,-0.001404450806129165
2007-02-22 00:00:00-05:00,1457.2900390625,1461.5699462890625,1450.510009765625,1456.3800048828125,1950770000,1430.3104028320313,1341.3069500732422,-0.0008575564414925463
2007-02-23 00:00:00-05:00,1456.219970703125,1456.219970703125,1448.3599853515625,1451.18994140625,2579950000,1431.13740234375,1341.939599609375,-0.003563673944411261
2007-02-26 00:00:00-05:00,1451.0400390625,1456.949951171875,1445.47998046875,1449.3699951171875,2822170000,1431.8640014648438,1342.5607495117188,-0.0012541061904680628
2007-02-27 00:00:00-05:00,1449.25,1449.25,1389.4200439453125,1399.0400390625,4065230000,1431.6136010742186,1342.9416998291015,-0.034725402225963764
2007-02-28 00:00:00-05:00,1398.6400146484375,1415.8900146484375,1396.6500244140625,1406.8199462890625,3925250000,1431.48580078125,1343.4461993408204,0.005560889616694542
2007-03-01 00:00:00-05:00,1406.800048828125,1409.4599609375,1380.8699951171875,1403.1700439453125,3874910000,1431.0394018554687,1344.005849609375,-0.0025944345993798024
2007-03-02 00:00:00-05:00,1403.1600341796875,1403.4000244140625,1386.8699951171875,1387.1700439453125,3312260000,1430.2410034179688,1344.4691998291016,-0.011402751982227732
2007-03-05 00:00:00-05:00,1387.1099853515625,1391.8599853515625,1373.969970703125,1374.1199951171875,3480520000,1429.2738037109375,1344.879400024414,-0.009407677800631231
2007-03-06 00:00:00-05:00,1374.06005859375,1397.9000244140625,1374.06005859375,1395.4100341796875,3358160000,1428.6710034179687,1345.5048504638671,0.01549358071940743
2007-03-07 00:00:00-05:00,1395.02001953125,1401.1600341796875,1390.6400146484375,1391.969970703125,3141350000,1428.0398022460938,1346.1556500244142,-0.0024652707034493737
2007-03-08 00:00:00-05:00,1391.8800048828125,1407.9300537109375,1391.8800048828125,1401.8900146484375,3014850000,1427.7116015625,1346.8299499511718,0.007126622092502144
2007-03-09 00:00:00-05:00,1401.8900146484375,1410.1500244140625,1397.300048828125,1402.8399658203125,2623050000,1427.5532006835938,1347.5338000488282,0.0006776217548800645
2007-03-12 00:00:00-04:00,1402.800048828125,1409.3399658203125,1398.4000244140625,1406.5999755859375,2664000000,1427.3471997070312,1348.2839001464845,0.0026802841786919274
2007-03-13 00:00:00-04:00,1406.22998046875,1406.22998046875,1377.7099609375,1377.949951171875,3485570000,1426.3693994140624,1348.8808001708985,-0.020368281609082217
2007-03-14 00:00:00-04:00,1377.8599853515625,1388.0899658203125,1363.97998046875,1387.1700439453125,3758350000,1425.6182006835938,1349.452250366211,0.006691166660731218
2007-03-15 00:00:00-04:00,1387.1099853515625,1395.72998046875,1385.1600341796875,1392.280029296875,2821900000,1425.0978002929687,1350.0128503417968,0.003683748343518811
2007-03-16 00:00:00-04:00,1392.280029296875,1397.510009765625,1383.6300048828125,1386.949951171875,3393640000,1424.5047998046875,1350.6482501220703,-0.003828308970065253
2007-03-19 00:00:00-04:00,1386.949951171875,1403.199951171875,1386.949951171875,1402.06005859375,2777180000,1424.1792016601562,1351.3081005859376,0.010894486429815275
2007-03-20 00:00:00-04:00,1402.0400390625,1411.530029296875,1400.699951171875,1410.93994140625,2795940000,1424.2038012695311,1351.9342504882814,0.006333453947334089
2007-03-21 00:00:00-04:00,1410.9200439453125,1437.77001953125,1409.75,1435.0400390625,3184770000,1424.647802734375,1352.6683508300782,0.017080881296924755
2007-03-22 00:00:00-04:00,1435.0400390625,1437.6600341796875,1429.8800048828125,1434.5400390625,3129970000,1425.0964038085938,1353.514600830078,-0.0003484223341437831
2007-03-23 00:00:00-04:00,1434.5400390625,1438.8900146484375,1433.2099609375,1436.1099853515625,2619020000,1425.5216040039063,1354.3759008789064,0.001094390010953239
2007-03-26 00:00:00-04:00,1436.1099853515625,1437.6500244140625,1423.280029296875,1437.5,2754660000,1425.795205078125,1355.282650756836,0.0009679026415914116
2007-03-27 00:00:00-04:00,1437.489990234375,1437.489990234375,1425.5400390625,1428.6099853515625,2673040000,1425.7528051757813,1356.136050415039,-0.006184358016304348
2007-03-28 00:00:00-04:00,1428.3499755859375,1428.3499755859375,1414.0699462890625,1417.22998046875,3000440000,1425.459404296875,1356.9607000732422,-0.00796578842336182
2007-03-29 00:00:00-04:00,1417.1700439453125,1426.239990234375,1413.27001953125,1422.530029296875,2854710000,1425.2976049804688,1357.8861505126954,0.0037397238988494674
2007-03-30 00:00:00-04:00,1422.52001953125,1429.219970703125,1408.9000244140625,1420.8599853515625,2903960000,1425.1874047851563,1358.8720007324218,-0.0011739955648866207
2007-04-02 00:00:00-04:00,1420.8299560546875,1425.489990234375,1416.3699951171875,1424.550048828125,2875880000,1425.0684057617189,1359.84455078125,0.0025970634085028532
2007-04-03 00:00:00-04:00,1424.27001953125,1440.5699462890625,1424.27001953125,1437.77001953125,2921760000,1425.3648071289062,1360.7526007080078,0.009280102663995704
2007-04-04 00:00:00-04:00,1437.75,1440.1600341796875,1435.0799560546875,1439.3699951171875,2616320000,1425.5924072265625,1361.6917504882813,0.0011128174632957233
2007-04-05 00:00:00-04:00,1438.93994140625,1444.8800048828125,1436.6700439453125,1443.760009765625,2357230000,1425.6650073242188,1362.7099005126954,0.003049955649575775
2007-04-09 00:00:00-04:00,1443.77001953125,1448.0999755859375,1443.280029296875,1444.6099853515625,2349410000,1426.0792065429687,1363.732350463867,0.0005887235968500271
2007-04-10 00:00:00-04:00,1444.5799560546875,1448.72998046875,1443.989990234375,1448.3900146484375,2510110000,1426.6034057617187,1364.71330078125,0.0026166434783123638
2007-04-11 00:00:00-04:00,1448.22998046875,1448.3900146484375,1436.1500244140625,1438.8699951171875,2950190000,1426.9684057617187,1365.6796508789062,-0.006572828751212234
2007-04-12 00:00:00-04:00,1438.8699951171875,1448.02001953125,1433.9100341796875,1447.800048828125,2770570000,1427.3480078125,1366.6961511230468,0.006206296427920366
2007-04-13 00:00:00-04:00,1447.800048828125,1453.1099853515625,1444.1500244140625,1452.8499755859375,2690020000,1427.6402075195313,1367.7076007080077,0.0034880001295067853
2007-04-16 00:00:00-04:00,1452.8399658203125,1468.6199951171875,1452.8399658203125,1468.3299560546875,2870140000,1428.0880078125,1368.8532507324219,0.010654906376349693
2007-04-17 00:00:00-04:00,1468.469970703125,1474.3499755859375,1467.1500244140625,1471.47998046875,2920570000,1428.5498071289062,1369.9806506347657,0.0021453110052500612
2007-04-18 00:00:00-04:00,1471.469970703125,1476.5699462890625,1466.4100341796875,1472.5,2971330000,1429.0600073242188,1370.9788006591798,0.0006931929382587576
2007-04-19 00:00:00-04:00,1472.47998046875,1474.22998046875,1464.469970703125,1470.72998046875,2913610000,1429.5146069335938,1371.981450805664,-0.0012020506154498678
2007-04-20 00:00:00-04:00,1470.68994140625,1484.739990234375,1470.68994140625,1484.3499755859375,3329940000,1430.2012060546874,1373.0022509765624,0.009260704070808812
2007-04-23 00:00:00-04:00,1484.3299560546875,1487.3199462890625,1480.18994140625,1480.9300537109375,2575020000,1430.8536059570313,1374.0523510742187,-0.002303986210293818
2007-04-24 00:00:00-04:00,1480.9300537109375,1483.8199462890625,1473.739990234375,1480.4100341796875,3119750000,1431.70060546875,1375.0840014648438,-0.00035114388417389897
2007-04-25 00:00:00-04:00,1480.280029296875,1496.5899658203125,1480.280029296875,1495.4200439453125,3252590000,1432.9416064453126,1376.2337017822265,0.010139089454322958
2007-04-26 00:00:00-04:00,1495.27001953125,1498.02001953125,1491.1700439453125,1494.25,3211800000,1433.94140625,1377.368251953125,-0.0007824182576994243
2007-04-27 00:00:00-04:00,1494.2099609375,1497.3199462890625,1488.6700439453125,1494.0699462890625,2732810000,1434.7168041992188,1378.4764514160156,-0.000120497715199952
2007-04-30 00:00:00-04:00,1494.0699462890625,1497.1600341796875,1482.2900390625,1482.3699951171875,3093420000,1435.2280029296876,1379.595301513672,-0.007830925989064319
2007-05-01 00:00:00-04:00,1482.3699951171875,1487.27001953125,1476.699951171875,1486.300048828125,3400350000,1435.843203125,1380.815401611328,0.002651196208694806
2007-05-02 00:00:00-04:00,1486.1300048828125,1499.0999755859375,1486.1300048828125,1495.9200439453125,3189800000,1436.5680029296875,1382.1140020751952,0.0064724448638566745
2007-05-03 00:00:00-04:00,1495.56005859375,1503.3399658203125,1495.56005859375,1502.3900146484375,3007970000,1437.463203125,1383.4535021972656,0.004325077887225248
2007-05-04 00:00:00-04:00,1502.3499755859375,1510.3399658203125,1501.800048828125,1505.6199951171875,2761930000,1438.4480029296874,1384.7973022460938,0.002149894792468965
2007-05-07 00:00:00-04:00,1505.5699462890625,1511.0,1505.5400390625,1509.47998046875,2545090000,1439.6138037109374,1386.0456518554688,0.0025637181786113405
2007-05-08 00:00:00-04:00,1509.3599853515625,1509.3599853515625,1500.6600341796875,1507.719970703125,2795720000,1440.7808032226562,1387.3386016845702,-0.0011659709227004322
2007-05-09 00:00:00-04:00,1507.3199462890625,1513.800048828125,1503.77001953125,1512.5799560546875,2935550000,1443.0516015625,1388.7000512695313,0.0032234005292746115
2007-05-10 00:00:00-04:00,1512.3299560546875,1512.3299560546875,1491.4200439453125,1491.469970703125,3031240000,1444.7446020507812,1389.8528509521484,-0.013956277330703482
2007-05-11 00:00:00-04:00,1491.469970703125,1506.239990234375,1491.469970703125,1505.8499755859375,2720780000,1446.7982006835937,1391.0377008056641,0.00964149809602488
2007-05-14 00:00:00-04:00,1505.760009765625,1510.9000244140625,1498.3399658203125,1503.1500244140625,2776130000,1449.1178002929687,1392.211450805664,-0.0017929748750863395
2007-05-15 00:00:00-04:00,1503.1099853515625,1514.8299560546875,1500.4300537109375,1501.18994140625,3071020000,1451.65919921875,1393.401400756836,-0.0013039836183860176
2007-05-16 00:00:00-04:00,1500.75,1514.1500244140625,1500.75,1514.1400146484375,2915350000,1454.033798828125,1394.5793505859374,0.008626538777668946
2007-05-17 00:00:00-04:00,1514.010009765625,1517.1400146484375,1509.2900390625,1512.75,2868640000,1456.4493994140626,1395.759800415039,-0.000918022530934981
2007-05-18 00:00:00-04:00,1512.739990234375,1522.75,1512.739990234375,1522.75,2959050000,1458.8665991210937,1397.0189501953125,0.006610477607007059
2007-05-21 00:00:00-04:00,1522.75,1529.8699951171875,1522.7099609375,1525.0999755859375,3465360000,1461.3117993164062,1398.2573999023436,0.0015432445154737184
2007-05-22 00:00:00-04:00,1525.0999755859375,1529.239990234375,1522.050048828125,1524.1199951171875,2860500000,1463.6621997070313,1399.4766497802734,-0.0006425680181219029
2007-05-23 00:00:00-04:00,1524.0899658203125,1532.4300537109375,1521.9000244140625,1522.280029296875,3084260000,1466.5488012695312,1400.69125,-0.001207231600010017
2007-05-24 00:00:00-04:00,1522.0999755859375,1529.31005859375,1505.1800537109375,1507.510009765625,3365530000,1468.9556005859374,1401.8499499511718,-0.009702564079535403
2007-05-25 00:00:00-04:00,1507.5,1517.4100341796875,1507.5,1515.72998046875,2316250000,1471.424599609375,1403.0711999511718,0.00545268067865301
2007-05-29 00:00:00-04:00,1515.550048828125,1521.800048828125,1512.02001953125,1518.1099853515625,2571790000,1474.0478002929688,1404.3320001220702,0.0015702037391096546
2007-05-30 00:00:00-04:00,1517.5999755859375,1530.22998046875,1510.06005859375,1530.22998046875,2980210000,1476.6111987304687,1405.6240997314453,0.007983608061428171
2007-05-31 00:00:00-04:00,1530.18994140625,1535.56005859375,1528.260009765625,1530.6199951171875,3335530000,1479.0047998046875,1406.9434997558594,0.00025487322390449485
2007-06-01 00:00:00-04:00,1530.6199951171875,1540.56005859375,1530.6199951171875,1536.3399658203125,2927020000,1481.0307983398438,1408.2841497802735,0.0037370286036848555
2007-06-04 00:00:00-04:00,1536.280029296875,1540.530029296875,1532.31005859375,1539.1800537109375,2738930000,1483.1235986328124,1409.5521502685547,0.0018486063981995038
2007-06-05 00:00:00-04:00,1539.1199951171875,1539.1199951171875,1525.6199951171875,1530.949951171875,2939450000,1485.0203979492187,1410.7297497558593,-0.005347069382311664
2007-06-06 00:00:00-04:00,1530.5699462890625,1530.5699462890625,1514.1300048828125,1517.3800048828125,2964190000,1486.617998046875,1411.8292498779297,-0.008863742592418067
2007-06-07 00:00:00-04:00,1517.3599853515625,1517.3599853515625,1490.3699951171875,1490.719970703125,3538470000,1487.8601977539063,1412.7713494873046,-0.017569780868271323
2007-06-08 00:00:00-04:00,1490.7099609375,1507.760009765625,1487.4100341796875,1507.6700439453125,2993460000,1489.6689990234374,1413.822099609375,0.011370393887050856
2007-06-11 00:00:00-04:00,1507.6400146484375,1515.530029296875,1503.3499755859375,1509.1199951171875,2525280000,1491.4007983398437,1414.8735998535155,0.0009617165093236402
2007-06-12 00:00:00-04:00,1509.1199951171875,1511.3299560546875,1492.969970703125,1493.0,3056200000,1492.8435986328125,1415.8736499023437,-0.010681718597158829
2007-06-13 00:00:00-04:00,1492.6500244140625,1515.699951171875,1492.6500244140625,1515.6700439453125,3077930000,1494.6659985351562,1416.9716998291015,0.015184222334435615
2007-06-14 00:00:00-04:00,1515.5799560546875,1526.449951171875,1515.5799560546875,1522.969970703125,2813630000,1496.3699975585937,1418.1110998535157,0.004816303381447451
2007-06-15 00:00:00-04:00,1522.969970703125,1538.7099609375,1522.969970703125,1532.9100341796875,3406030000,1498.2407983398436,1419.2667498779297,0.006526762620259197
2007-06-18 00:00:00-04:00,1532.9000244140625,1535.43994140625,1529.31005859375,1531.050048828125,2480240000,1499.9865991210938,1420.400599975586,-0.0012133688932095543
2007-06-19 00:00:00-04:00,1531.02001953125,1535.8499755859375,1525.6700439453125,1533.699951171875,2873590000,1501.7683984375,1421.5422497558593,0.0017307744745367337
2007-06-20 00:00:00-04:00,1533.6800537109375,1537.3199462890625,1512.3599853515625,1512.8399658203125,3286900000,1503.0573974609374,1422.5873498535157,-0.013601086272203244
2007-06-21 00:00:00-04:00,1512.5,1522.9000244140625,1504.75,1522.18994140625,3161110000,1504.7237963867187,1423.6432495117188,0.006180412864005502
2007-06-22 00:00:00-04:00,1522.18994140625,1522.18994140625,1500.739990234375,1502.56005859375,4284320000,1505.8189965820313,1424.5897998046876,-0.012895816927002701
2007-06-25 00:00:00-04:00,1502.56005859375,1514.2900390625,1492.6800537109375,1497.739990234375,3287250000,1506.716796875,1425.5771997070312,-0.0032079039581859314
2007-06-26 00:00:00-04:00,1497.6800537109375,1506.1199951171875,1490.5400390625,1492.8900146484375,3398530000,1507.207998046875,1426.5715496826172,-0.0032381959602871824
2007-06-27 00:00:00-04:00,1492.6199951171875,1506.800048828125,1484.1800537109375,1506.3399658203125,3398150000,1507.9051977539064,1427.6086492919922,0.009009338290096647
2007-06-28 00:00:00-04:00,1506.3199462890625,1514.8399658203125,1503.4100341796875,1505.7099609375,3006710000,1508.5693969726562,1428.6394989013672,-0.0004182355225962331
2007-06-29 00:00:00-04:00,1505.699951171875,1517.530029296875,1493.6099853515625,1503.3499755859375,3165410000,1509.221796875,1429.5912487792968,-0.0015673572021088766
2007-07-02 00:00:00-04:00,1504.6600341796875,1519.449951171875,1504.6600341796875,1519.4300537109375,2648990000,1509.9233984375,1430.5980493164063,0.010696164157472765
2007-07-03 00:00:00-04:00,1519.1199951171875,1526.010009765625,1519.1199951171875,1524.8699951171875,1560790000,1510.802197265625,1431.6409991455077,0.0035802512876219605
2007-07-05 00:00:00-04:00,1524.8599853515625,1526.5699462890625,1517.719970703125,1525.4000244140625,2622950000,1511.7019970703125,1432.6696990966798,0.0003475898263931576
2007-07-06 00:00:00-04:00,1524.9599609375,1532.4000244140625,1520.469970703125,1530.43994140625,2441520000,1512.4023950195312,1433.7159985351564,0.0033039969263952695
2007-07-09 00:00:00-04:00,1530.4300537109375,1534.260009765625,1527.449951171875,1531.8499755859375,2715330000,1513.15439453125,1434.7870483398438,0.0009213260458897921
2007-07-10 00:00:00-04:00,1531.8499755859375,1531.8499755859375,1510.010009765625,1510.1199951171875,3244280000,1513.4753955078124,1435.711748046875,-0.014185449499020453
2007-07-11 00:00:00-04:00,1509.9300537109375,1519.3399658203125,1506.0999755859375,1518.760009765625,3082920000,1514.2031958007813,1436.7153979492186,0.00572140934255172
2007-07-12 00:00:00-04:00,1518.739990234375,1547.9200439453125,1518.739990234375,1547.699951171875,3489600000,1515.4311938476562,1437.8799975585937,0.01905497986526261
2007-07-13 00:00:00-04:00,1547.6800537109375,1555.0999755859375,1544.8499755859375,1552.5,2801120000,1516.56279296875,1439.0106475830078,0.003101407882381002
2007-07-16 00:00:00-04:00,1552.5,1555.9000244140625,1546.68994140625,1549.52001953125,2704110000,1517.5053930664062,1440.0764978027344,-0.0019194721215780586
2007-07-17 00:00:00-04:00,1549.52001953125,1555.3199462890625,1547.739990234375,1549.3699951171875,3007140000,1518.3803930664062,1441.1403979492188,-9.681992628141067e-05
2007-07-18 00:00:00-04:00,1549.199951171875,1549.199951171875,1533.6700439453125,1546.1700439453125,3609220000,1519.1141943359376,1442.1768481445313,-0.0020653240878290013
2007-07-19 00:00:00-04:00,1546.1300048828125,1555.199951171875,1546.1300048828125,1553.0799560546875,3251450000,1520.0213940429687,1443.262998046875,0.0044690505655788915
2007-07-20 00:00:00-04:00,1553.18994140625,1553.18994140625,1529.199951171875,1534.0999755859375,3745780000,1520.4517944335937,1444.2768981933593,-0.012220864994591185
2007-07-23 00:00:00-04:00,1534.06005859375,1547.22998046875,1534.06005859375,1541.5699462890625,3102700000,1521.4537939453126,1445.314197998047,0.004869285458577677
2007-07-24 00:00:00-04:00,1541.5699462890625,1541.5699462890625,1508.6199951171875,1511.0400390625,4115830000,1521.5575952148438,1446.1183984375,-0.01980442554686246
2007-07-25 00:00:00-04:00,1511.030029296875,1524.31005859375,1503.72998046875,1518.0899658203125,4283200000,1521.8563940429688,1446.9427484130858,0.004665612144987508
2007-07-26 00:00:00-04:00,1518.0899658203125,1518.0899658203125,1465.300048828125,1482.6600341796875,4472550000,1521.4857958984376,1447.6080987548828,-0.02333849273648292
2007-07-27 00:00:00-04:00,1482.43994140625,1488.530029296875,1458.949951171875,1458.949951171875,4784650000,1520.3819946289063,1448.1495483398437,-0.01599158435597181
2007-07-30 00:00:00-04:00,1458.9300537109375,1477.8800048828125,1454.3199462890625,1473.9100341796875,4128780000,1519.6051953125,1448.7519982910155,0.010254006997153065
2007-07-31 00:00:00-04:00,1473.9000244140625,1488.300048828125,1454.25,1455.27001953125,4524520000,1518.255595703125,1449.2785986328124,-0.012646643428824822
2007-08-01 00:00:00-04:00,1455.1800537109375,1468.3800048828125,1439.5899658203125,1465.81005859375,5256780000,1517.0697973632812,1449.793499145508,0.007242669003718616
2007-08-02 00:00:00-04:00,1465.4599609375,1476.4300537109375,1460.5799560546875,1472.199951171875,4368850000,1516.031396484375,1450.3263989257812,0.004359290987711706
2007-08-03 00:00:00-04:00,1472.1800537109375,1473.22998046875,1432.800048828125,1433.06005859375,4272110000,1514.2469970703125,1450.6463989257813,-0.026585989591270898
2007-08-06 00:00:00-04:00,1433.0400390625,1467.6700439453125,1427.3900146484375,1467.6700439453125,5067200000,1513.4501977539062,1451.164498901367,0.024151105980530163
2007-08-07 00:00:00-04:00,1467.6199951171875,1488.300048828125,1455.800048828125,1476.7099609375,4909390000,1512.6697973632813,1451.719048461914,0.006159366016551537
2007-08-08 00:00:00-04:00,1476.219970703125,1503.8900146484375,1476.219970703125,1497.489990234375,5499560000,1512.2573974609375,1452.3716986083984,0.014071842031649018
2007-08-09 00:00:00-04:00,1497.2099609375,1497.2099609375,1453.0899658203125,1453.0899658203125,5889600000,1510.7145971679688,1452.7941485595702,-0.029649630183580356
2007-08-10 00:00:00-04:00,1453.0899658203125,1462.02001953125,1429.739990234375,1453.6400146484375,5345780000,1509.1749975585938,1453.1772485351562,0.0003785373521689728
2007-08-13 00:00:00-04:00,1453.4200439453125,1466.2900390625,1451.5400390625,1452.9200439453125,3696280000,1507.5065991210938,1453.5549487304688,-0.0004952881702965373
2007-08-14 00:00:00-04:00,1452.8699951171875,1456.739990234375,1426.199951171875,1426.5400390625,3814630000,1505.253798828125,1453.7765490722657,-0.018156542744898196
2007-08-15 00:00:00-04:00,1426.1500244140625,1440.780029296875,1404.3599853515625,1406.699951171875,4290930000,1502.768798828125,1453.8646490478516,-0.013907838088907498
2007-08-16 00:00:00-04:00,1406.6400146484375,1415.969970703125,1370.5999755859375,1411.27001953125,6509300000,1500.6465991210937,1454.0342993164063,0.003248786889889166
2007-08-17 00:00:00-04:00,1411.260009765625,1450.3299560546875,1411.260009765625,1445.93994140625,3570040000,1499.7509985351562,1454.3743487548827,0.024566469488606746
2007-08-20 00:00:00-04:00,1445.93994140625,1451.75,1430.5400390625,1445.550048828125,3321340000,1498.5085986328124,1454.7123992919921,-0.0002696464541576127
2007-08-21 00:00:00-04:00,1445.550048828125,1455.3199462890625,1439.760009765625,1447.1199951171875,3012150000,1497.2685986328124,1455.1089489746093,0.0010860546062276821
2007-08-22 00:00:00-04:00,1447.030029296875,1464.8599853515625,1447.030029296875,1464.0699462890625,3309120000,1496.6899975585939,1455.5925988769532,0.011712885751746116
2007-08-23 00:00:00-04:00,1464.050048828125,1472.06005859375,1453.8800048828125,1462.5,3084390000,1495.6265966796875,1456.0835986328125,-0.001072316451165345
2007-08-24 00:00:00-04:00,1462.3399658203125,1479.4000244140625,1460.5400390625,1479.3699951171875,2541400000,1494.7545971679688,1456.581548461914,0.011535039396367575
2007-08-27 00:00:00-04:00,1479.3599853515625,1479.3599853515625,1465.97998046875,1466.7900390625,2406180000,1493.432197265625,1457.001298828125,-0.008503590106740622
2007-08-28 00:00:00-04:00,1466.719970703125,1466.719970703125,1432.010009765625,1432.3599853515625,3078090000,1491.4583959960937,1457.2344989013673,-0.023473062124790167
2007-08-29 00:00:00-04:00,1432.010009765625,1463.760009765625,1432.010009765625,1463.760009765625,2824070000,1490.0595971679688,1457.661649169922,0.021921880487575596
2007-08-30 00:00:00-04:00,1463.6700439453125,1468.4300537109375,1451.25,1457.6400146484375,2582960000,1488.9555981445312,1458.0453491210938,-0.0041810099171704085
2007-08-31 00:00:00-04:00,1457.6099853515625,1481.469970703125,1457.6099853515625,1473.989990234375,2731610000,1487.9915991210937,1458.493198852539,0.011216744478492524
2007-09-04 00:00:00-04:00,1473.9599609375,1496.4000244140625,1472.1500244140625,1489.4200439453125,2766600000,1487.728798828125,1458.97419921875,0.01046822150297233
2007-09-05 00:00:00-04:00,1488.760009765625,1488.760009765625,1466.3399658203125,1472.2900390625,2991600000,1487.2197998046875,1459.3527996826172,-0.011501124180816724
2007-09-06 00:00:00-04:00,1472.030029296875,1481.489990234375,1467.4100341796875,1478.550048828125,2459590000,1486.9330004882813,1459.7467498779297,0.0042518862449216765
2007-09-07 00:00:00-04:00,1478.550048828125,1478.550048828125,1449.0699462890625,1453.550048828125,3191080000,1485.8772021484374,1460.008500366211,-0.016908457052106307
2007-09-10 00:00:00-04:00,1453.5,1462.25,1439.2900390625,1451.699951171875,2835720000,1484.797001953125,1460.2645001220703,-0.0012728131774627505
2007-09-11 00:00:00-04:00,1451.68994140625,1472.47998046875,1451.68994140625,1471.489990234375,3015330000,1484.1598022460937,1460.6078997802733,0.013632320540153398
2007-09-12 00:00:00-04:00,1471.0999755859375,1479.5,1465.75,1471.56005859375,2885720000,1483.20240234375,1460.9352502441407,4.761728577151736e-05
2007-09-13 00:00:00-04:00,1471.469970703125,1489.5799560546875,1471.469970703125,1483.949951171875,2877080000,1482.3840014648438,1461.3502502441406,0.008419562970447103
2007-09-14 00:00:00-04:00,1483.949951171875,1485.989990234375,1473.1800537109375,1484.25,2641740000,1481.5610009765626,1461.8617004394532,0.0002021960564695391
2007-09-17 00:00:00-04:00,1484.239990234375,1484.239990234375,1471.8199462890625,1476.6500244140625,2598390000,1480.4852026367187,1462.311350708008,-0.0051204147454522175
2007-09-18 00:00:00-04:00,1476.6300048828125,1519.8900146484375,1476.6300048828125,1519.780029296875,3708940000,1480.2438037109375,1462.9128509521483,0.02920800742879237
2007-09-19 00:00:00-04:00,1519.75,1538.739990234375,1519.75,1529.030029296875,3846750000,1480.6220043945314,1463.5548510742187,0.0060864071258255326
2007-09-20 00:00:00-04:00,1528.68994140625,1529.1400146484375,1516.4200439453125,1518.75,2957700000,1480.6218041992188,1464.1650512695312,-0.00672323571146749
2007-09-21 00:00:00-04:00,1518.75,1530.8900146484375,1518.75,1525.75,3679460000,1480.1828051757811,1464.7482012939454,0.004609053497942384
2007-09-24 00:00:00-04:00,1525.75,1530.1800537109375,1516.1500244140625,1517.72998046875,3131310000,1479.4874047851563,1465.2630511474608,-0.0052564440643945165
2007-09-25 00:00:00-04:00,1516.3399658203125,1518.27001953125,1507.1300048828125,1517.2099609375,3187770000,1478.8412036132813,1465.784600830078,-0.00034262980763510864
2007-09-26 00:00:00-04:00,1518.6199951171875,1529.3900146484375,1518.6199951171875,1525.4200439453125,3237390000,1478.3622045898437,1466.3752508544922,0.005411303128236344
2007-09-27 00:00:00-04:00,1527.3199462890625,1532.4599609375,1525.81005859375,1531.3800048828125,2872180000,1478.0664038085938,1466.9829510498048,0.003907094941590916
2007-09-28 00:00:00-04:00,1531.239990234375,1533.739990234375,1521.989990234375,1526.75,2925350000,1477.5398046875,1467.5515008544921,-0.0030234199663373706
2007-10-01 00:00:00-04:00,1527.2900390625,1549.02001953125,1527.25,1547.0400390625,3281990000,1477.7986059570312,1468.2289007568359,0.013289693179957318
2007-10-02 00:00:00-04:00,1546.9599609375,1548.010009765625,1540.3699951171875,1546.6300048828125,3101910000,1477.8998071289063,1468.8960009765624,-0.00026504432292262514
2007-10-03 00:00:00-04:00,1545.800048828125,1545.8399658203125,1536.3399658203125,1539.5899658203125,3065320000,1478.4708056640625,1469.466500854492,-0.004551857289897487
2007-10-04 00:00:00-04:00,1539.9100341796875,1544.02001953125,1537.6300048828125,1542.8399658203125,2690430000,1478.9658056640626,1470.0452508544922,0.002110951663853111
2007-10-05 00:00:00-04:00,1543.8399658203125,1561.9100341796875,1543.8399658203125,1557.5899658203125,2919030000,1480.464404296875,1470.72080078125,0.009560291622441541
2007-10-08 00:00:00-04:00,1556.510009765625,1556.510009765625,1549.0,1552.5799560546875,2040650000,1482.3370043945313,1471.3559503173828,-0.003216513893620543
2007-10-09 00:00:00-04:00,1553.1800537109375,1565.260009765625,1551.8199462890625,1565.1500244140625,2932040000,1484.1618041992188,1472.0640502929687,0.008096245420633474
2007-10-10 00:00:00-04:00,1564.97998046875,1565.4200439453125,1555.4599609375,1562.469970703125,3044760000,1486.3058032226563,1472.7848999023438,-0.00171233023616435
2007-10-11 00:00:00-04:00,1564.719970703125,1576.0899658203125,1546.719970703125,1554.4100341796875,3911260000,1488.077802734375,1473.503150024414,-0.005158458514124553
2007-10-12 00:00:00-04:00,1555.4100341796875,1563.030029296875,1554.0899658203125,1561.800048828125,2788690000,1489.8698046875,1474.2276501464844,0.004754224745041169
2007-10-15 00:00:00-04:00,1562.25,1564.739990234375,1540.81005859375,1548.7099609375,3139290000,1492.182802734375,1474.8370001220703,-0.00838141086014621
2007-10-16 00:00:00-04:00,1547.81005859375,1547.81005859375,1536.2900390625,1538.530029296875,3234560000,1493.6000024414063,1475.406000366211,-0.006573168570868315
2007-10-17 00:00:00-04:00,1544.43994140625,1550.6600341796875,1526.010009765625,1541.239990234375,3638070000,1494.8906030273438,1476.020700073242,0.0017613961937021916
2007-10-18 00:00:00-04:00,1539.2900390625,1542.7900390625,1531.760009765625,1540.0799560546875,3203210000,1495.74240234375,1476.6380999755859,-0.0007526629123547623
2007-10-19 00:00:00-04:00,1540.0,1540.0,1500.260009765625,1500.6300048828125,4160970000,1496.693203125,1477.0495501708983,-0.025615521464831148
